location,month,season,temp_max,temp_min,temp_avg,humidity,pressure,wind_speed,dew_point,rain_3days_ago,rain_2days_ago,rain_1day_ago,day_of_year,day_of_week,is_weekend,temp_range,temp_dew_diff,rain_history_sum,wind_direction_sin,wind_direction_cos
Khon_Kaen,1,Winter,27.5,17.8,22.7,48.0,1001.7,10.4,17.5,0,1,1,22,2,0,9.7,0.3000000000000007,2,0.0,1.0
Phuket,4,Summer,33.7,27.9,30.8,66.1,1011.6,17.5,27.8,0,1,0,106,0,0,5.800000000000004,0.09999999999999787,1,-0.7071067811865475,-0.7071067811865477
Hat_Yai,7,Rainy,31.1,22.7,26.9,95.0,1006.7,7.6,22.1,1,1,1,211,0,0,8.400000000000002,0.5999999999999979,3,1.2246467991473532e-16,-1.0
Phuket,10,Rainy,30.2,24.8,27.5,87.2,1009.9,6.2,23.5,1,1,1,291,3,0,5.399999999999999,1.3000000000000007,3,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,4,Summer,37.5,22.1,29.8,40.0,1004.3,6.8,15.7,0,0,0,111,5,1,15.399999999999999,6.400000000000002,0,-0.7071067811865477,0.7071067811865474
Bangkok,11,Winter,28.0,23.4,25.7,64.0,1006.4,10.8,20.8,0,0,1,325,2,0,4.600000000000001,2.599999999999998,1,0.7071067811865476,-0.7071067811865475
Khon_Kaen,4,Summer,35.4,24.3,26.393367346938778,74.7,1002.5,7.085411140583554,18.737903225806452,0,0,0,104,5,1,11.099999999999998,5.562096774193549,0,,
Bangkok,3,Summer,33.5,26.9,30.2,54.1,1007.9,10.0,26.3,0,0,0,86,1,0,6.600000000000001,0.5999999999999979,0,0.7071067811865476,0.7071067811865476
Khon_Kaen,7,Rainy,34.4,19.4,26.9,66.7,1009.1,7.085411140583554,17.0,1,1,1,189,6,1,15.0,2.3999999999999986,3,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,3,Summer,35.2,25.2,30.2,74.5,1008.5,4.6,19.5,1,0,0,66,2,0,10.000000000000004,5.699999999999999,1,0.0,1.0
Hat_Yai,12,Winter,29.1,22.2,25.7,82.3,1008.4,12.9,22.2,1,0,0,344,0,0,6.900000000000002,0.0,1,0.7071067811865476,-0.7071067811865475
Phuket,10,Rainy,29.5,25.7,27.6,91.6,1009.5,11.8,22.0,1,1,1,300,5,1,3.8000000000000007,3.6999999999999993,3,-0.7071067811865475,-0.7071067811865477
Phuket,1,Winter,28.9,22.8,25.9,67.7,1009.0,7.4,20.6,0,1,1,5,4,0,6.099999999999998,2.1999999999999993,2,0.0,1.0
Chiang_Mai,1,Winter,30.6,13.849999999999998,21.9,57.8,1005.2,4.4,13.1,1,1,0,31,4,0,16.750000000000004,0.7499999999999982,2,-0.7071067811865477,0.7071067811865474
Phuket,2,Winter,29.6,20.0,24.8,72.3,1004.7,8.9,20.0,0,0,1,32,3,0,9.600000000000001,0.0,1,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,12,Winter,32.3,18.2,25.2,56.5,1009.6,8.6,18.2,0,0,0,351,0,0,14.099999999999998,0.0,0,-0.7071067811865477,0.7071067811865474
Khon_Kaen,9,Rainy,32.6,18.4,25.5,85.2,1001.9,7.2,18.4,1,1,1,268,1,0,14.200000000000003,0.0,3,0.7071067811865476,-0.7071067811865475
Hat_Yai,1,Winter,27.6,21.9,24.8,75.2,1012.2,13.3,20.6,0,0,0,20,0,0,5.700000000000003,1.2999999999999972,0,0.7071067811865476,0.7071067811865476
Bangkok,7,Rainy,30.7,22.7,26.7,89.8,1005.3,10.3,21.2,1,1,1,201,4,0,8.0,1.5,3,0.7071067811865476,0.7071067811865476
Chiang_Mai,8,Rainy,35.8,22.3,29.0,89.2,1003.1,7.7,16.6,1,1,1,226,1,0,13.499999999999996,5.699999999999999,3,0.7071067811865476,0.7071067811865476
Phuket,8,Rainy,29.4,23.9,26.7,93.4,1012.0,16.8,23.9,1,1,1,238,6,1,5.5,0.0,3,0.0,1.0
Bangkok,3,Summer,34.1,26.6,30.4,72.3,1005.0,7.2,23.0,0,0,0,71,0,0,7.5,3.6000000000000014,0,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,2,Winter,31.0,20.2,25.6,58.3,1000.0,3.0,20.2,0,0,0,35,6,1,10.8,0.0,0,1.2246467991473532e-16,-1.0
Hat_Yai,4,Summer,34.8,26.1,30.5,73.4,1007.4,10.1,24.4,0,0,1,96,4,0,8.699999999999996,1.7000000000000028,1,1.0,6.123233995736766e-17
Hat_Yai,7,Rainy,29.9,23.3,26.6,95.0,1011.6,12.8,21.1,1,1,1,204,0,0,6.599999999999998,2.1999999999999993,3,1.0,6.123233995736766e-17
Bangkok,5,Summer,33.8,23.5,28.7,47.8,1012.1,9.7,23.5,1,1,0,152,4,0,10.299999999999997,0.0,2,-0.7071067811865477,0.7071067811865474
Bangkok,12,Winter,28.2,20.7,24.4,78.0,1009.3,4.8,20.5,0,0,0,350,6,1,7.5,0.1999999999999993,0,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,10,Rainy,34.6,14.6,24.6,79.1,998.3,6.4,14.6,1,1,1,276,2,0,20.0,0.0,3,0.7071067811865476,-0.7071067811865475
Khon_Kaen,1,Winter,32.8,21.4,27.1,76.8,1009.4,5.7,14.6,1,1,1,23,3,0,11.399999999999999,6.799999999999999,3,1.0,6.123233995736766e-17
Hat_Yai,9,Rainy,33.0,22.2,27.6,83.8,1005.5,9.8,22.2,1,1,1,247,1,0,10.8,0.0,3,0.0,1.0
Hat_Yai,12,Winter,29.9,22.5,26.2,70.1,1005.3,5.9,22.5,1,1,0,343,6,1,7.399999999999999,0.0,2,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,6,Rainy,34.9,20.2,27.5,77.7,1003.4,8.5,20.2,1,1,1,156,1,0,14.7,0.0,3,0.7071067811865476,0.7071067811865476
Phuket,1,Winter,29.5,22.9,26.2,77.1,1007.0,8.4,22.9,0,0,0,11,5,1,6.600000000000001,0.0,0,-0.7071067811865475,-0.7071067811865477
Hat_Yai,9,Rainy,32.4,21.1,26.7,82.3,1009.9,6.0,21.1,1,1,1,253,0,0,11.299999999999997,0.0,3,0.7071067811865476,-0.7071067811865475
Phuket,3,Summer,33.7,25.6,29.6,63.7,1005.2,10.0,23.0,1,1,0,86,1,0,8.100000000000001,2.6000000000000014,2,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,7,Rainy,32.2,22.3,27.3,90.7,1000.6,4.7,18.6,1,1,1,193,3,0,9.900000000000002,3.6999999999999993,3,-1.0,-1.8369701987210297e-16
Chiang_Mai,11,Winter,28.9,20.9,24.9,58.9,1002.1,6.5,15.5,1,1,1,310,1,0,8.0,5.399999999999999,3,0.0,1.0
Phuket,9,Rainy,30.8,23.9,27.4,94.2,1004.5,17.8,21.2,1,1,1,246,0,0,6.900000000000002,2.6999999999999993,3,1.0,6.123233995736766e-17
Khon_Kaen,2,Winter,31.3,22.8,27.1,75.7,1000.6,10.9,18.737903225806452,1,0,1,34,5,1,8.5,4.062096774193549,2,1.2246467991473532e-16,-1.0
Hat_Yai,5,Summer,34.1,27.9,31.0,70.1,1012.7,10.5,22.8,1,1,0,151,3,0,6.200000000000003,5.099999999999998,2,0.7071067811865476,0.7071067811865476
Khon_Kaen,1,Winter,31.4,18.1,24.7,76.7,1000.4,10.1,18.1,0,0,0,12,6,1,13.299999999999997,0.0,0,1.2246467991473532e-16,-1.0
Bangkok,7,Rainy,27.3,22.0,24.6,95.0,1013.4,11.4,22.0,1,1,1,197,0,0,5.300000000000001,0.0,3,0.0,1.0
Bangkok,10,Rainy,26.8,22.9,24.9,85.2,1011.0,9.7,22.9,1,1,1,295,0,0,3.900000000000002,0.0,3,0.7071067811865476,-0.7071067811865475
Bangkok,6,Rainy,28.0,21.0,24.5,83.9,1005.3,8.4,21.0,1,1,1,176,0,0,7.0,0.0,3,1.2246467991473532e-16,-1.0
Bangkok,4,Summer,29.3,25.4,27.4,60.3,1014.3,11.2,25.4,0,1,1,100,1,0,3.900000000000002,0.0,2,-1.0,-1.8369701987210297e-16
Bangkok,4,Summer,32.9,26.1,29.5,63.2,1007.2,11.3,19.6,1,0,1,99,0,0,6.799999999999997,6.5,2,0.7071067811865476,-0.7071067811865475
Chiang_Mai,8,Rainy,35.4,15.3,25.4,92.6,1004.0,5.1,15.3,1,1,1,214,3,0,20.099999999999998,0.0,3,1.0,6.123233995736766e-17
Bangkok,4,Summer,29.5,23.0,26.3,46.6,1006.2,11.3,23.0,1,1,0,98,6,1,6.5,0.0,2,-1.0,-1.8369701987210297e-16
Phuket,8,Rainy,29.4,23.2,26.3,95.0,1007.3,17.6,23.2,1,1,1,241,2,0,6.199999999999999,0.0,3,-0.7071067811865475,-0.7071067811865477
Bangkok,3,Summer,29.6,24.9,27.2,60.5,1008.2,7.1,19.7,0,1,0,66,2,0,4.700000000000003,5.199999999999999,1,1.0,6.123233995736766e-17
Hat_Yai,3,Summer,35.0,25.6,30.3,72.7,1005.8,9.0,21.5,0,1,0,64,0,0,9.399999999999999,4.100000000000001,1,-0.7071067811865475,-0.7071067811865477
Bangkok,10,Rainy,28.6,24.7,26.7,75.1,1006.3,11.3,22.8,1,1,1,286,5,1,3.900000000000002,1.8999999999999986,3,1.0,6.123233995736766e-17
Khon_Kaen,1,Winter,29.9,19.2,24.5,54.4,1001.5,10.6,18.2,0,0,0,31,2,0,10.7,1.0,0,-0.7071067811865477,0.7071067811865474
Khon_Kaen,5,Summer,36.3,21.8,29.1,73.2,1006.3,10.1,17.0,1,1,1,140,6,1,14.499999999999996,4.800000000000001,3,-0.7071067811865477,0.7071067811865474
Chiang_Mai,12,Winter,30.7,16.5,23.6,55.2,1002.0,9.9,14.5,1,1,1,336,6,1,14.2,2.0,3,0.0,1.0
Bangkok,2,Winter,26.5,19.1,22.8,64.4,1012.2,11.4,19.1,0,0,0,32,5,1,7.399999999999999,0.0,0,1.0,6.123233995736766e-17
Chiang_Mai,11,Winter,33.4,15.3,24.3,56.4,1002.6,4.7,13.9,1,0,1,329,6,1,18.099999999999998,1.4000000000000004,2,0.7071067811865476,-0.7071067811865475
Phuket,4,Summer,32.3,28.2,30.3,70.8,1009.3,6.4,25.5,0,0,0,115,2,0,4.099999999999998,2.6999999999999993,0,0.7071067811865476,-0.7071067811865475
Bangkok,9,Rainy,31.4,22.6,27.0,95.0,1008.9,12.4,22.5,1,1,1,270,3,0,8.799999999999997,0.10000000000000142,3,-0.7071067811865475,-0.7071067811865477
Bangkok,9,Rainy,29.1,25.1,27.1,75.5,1007.0,11.0,24.7,1,1,1,264,4,0,4.0,0.40000000000000213,3,-1.0,-1.8369701987210297e-16
Phuket,6,Rainy,30.8,22.7,26.7,95.0,1011.2,11.8,22.7,1,1,1,161,6,1,8.100000000000001,0.0,3,0.7071067811865476,-0.7071067811865475
Bangkok,7,Rainy,26.2,21.0,23.6,88.6,1013.9,11.3,19.7,1,1,1,187,4,0,5.199999999999999,1.3000000000000007,3,0.7071067811865476,-0.7071067811865475
Bangkok,5,Summer,31.0,27.4,29.2,65.2,1009.2,7.9,25.4,0,0,0,123,3,0,3.6000000000000014,2.0,0,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,10,Rainy,30.7,19.0,24.8,85.3,1001.5,8.3,19.0,1,1,1,283,2,0,11.7,0.0,3,1.0,6.123233995736766e-17
Bangkok,1,Winter,26.5,22.8,24.6,65.1,1013.2,6.3,20.2,0,0,1,19,4,0,3.6999999999999993,2.6000000000000014,1,1.2246467991473532e-16,-1.0
Chiang_Mai,5,Summer,38.4,17.7,28.1,66.9,1005.5,3.9,17.7,0,1,1,126,6,1,20.7,0.0,2,1.0,6.123233995736766e-17
Bangkok,5,Summer,31.7,27.7,29.7,62.7,1012.0,10.7,21.5,1,1,1,133,6,1,4.0,6.199999999999999,3,0.7071067811865476,0.7071067811865476
Phuket,10,Rainy,31.5,23.6,27.5,95.0,1004.4,6.8,23.5,1,1,1,304,2,0,7.899999999999999,0.10000000000000142,3,-1.0,-1.8369701987210297e-16
Chiang_Mai,12,Winter,33.2,21.1,27.2,71.6,1005.1,4.6,18.5,0,1,1,354,3,0,12.100000000000001,2.6000000000000014,2,-1.0,-1.8369701987210297e-16
Chiang_Mai,4,Summer,35.3,20.5,27.9,62.4,997.6,9.6,15.3,1,0,0,106,0,0,14.799999999999997,5.199999999999999,1,1.2246467991473532e-16,-1.0
Hat_Yai,10,Rainy,33.3,22.9,28.1,85.3,1005.7,6.7,21.0,1,1,1,284,3,0,10.399999999999999,1.8999999999999986,3,-1.0,-1.8369701987210297e-16
Chiang_Mai,3,Summer,38.7,22.8,30.8,60.7,999.3,6.9,16.2,1,1,1,89,4,0,15.900000000000002,6.600000000000001,3,0.7071067811865476,0.7071067811865476
Khon_Kaen,6,Rainy,31.903341902313628,19.6,25.9,85.9,1007.7,4.2,18.737903225806452,1,1,1,174,5,1,12.303341902313626,0.8620967741935495,3,0.7071067811865476,-0.7071067811865475
Khon_Kaen,7,Rainy,35.1,19.6,26.393367346938778,78.6,1002.0,9.8,18.737903225806452,1,1,1,184,1,0,15.5,0.8620967741935495,3,-1.0,-1.8369701987210297e-16
Khon_Kaen,7,Rainy,33.7,18.6,26.1,95.0,1004.6,6.0,18.6,1,1,1,190,0,0,15.100000000000001,0.0,3,-0.7071067811865477,0.7071067811865474
Chiang_Mai,10,Rainy,31.7,16.4,24.1,85.1,1000.8,3.3,16.4,1,1,1,283,2,0,15.3,0.0,3,1.0,6.123233995736766e-17
Chiang_Mai,3,Summer,32.06733668341708,24.5,30.5,52.8,998.4,6.020769230769231,16.14503816793893,1,0,0,72,1,0,7.567336683417082,8.354961832061068,1,1.0,6.123233995736766e-17
Hat_Yai,6,Rainy,32.8,21.8,27.3,95.0,1008.1,11.0,21.8,1,1,1,176,0,0,10.999999999999996,0.0,3,1.0,6.123233995736766e-17
Bangkok,11,Winter,25.8,23.1,24.4,51.3,1014.4,8.2,22.1,0,0,0,320,4,0,2.6999999999999993,1.0,0,1.0,6.123233995736766e-17
Bangkok,6,Rainy,27.4,24.2,25.8,89.3,1006.7,3.9,24.2,1,1,1,156,1,0,3.1999999999999993,0.0,3,1.0,6.123233995736766e-17
Phuket,7,Rainy,30.9,23.8,27.4,91.1,1009.3,11.4,22.2,1,1,1,199,2,0,7.099999999999998,1.6000000000000014,3,1.0,6.123233995736766e-17
Phuket,10,Rainy,29.4,22.1,25.7,90.6,1008.3,9.1,21.2,1,1,1,295,0,0,7.299999999999997,0.9000000000000021,3,1.0,6.123233995736766e-17
Hat_Yai,11,Winter,29.3,22.3,25.8,72.3,1011.6,13.9,22.3,1,1,0,315,6,1,7.0,0.0,2,0.7071067811865476,0.7071067811865476
Chiang_Mai,7,Rainy,30.4,21.5,26.0,73.0,997.0,7.9,15.8,1,1,1,196,6,1,8.899999999999999,5.699999999999999,3,0.0,1.0
Phuket,12,Winter,28.2,21.2,24.7,79.0,1008.4,6.2,20.3,1,1,0,366,1,0,7.0,0.8999999999999986,2,1.0,6.123233995736766e-17
Bangkok,10,Rainy,31.5,20.6,26.1,85.3,1007.6,11.2,17.6,1,1,1,292,4,0,10.899999999999999,3.0,3,-0.7071067811865477,0.7071067811865474
Hat_Yai,6,Rainy,30.9,23.0,27.0,95.0,1012.0,12.0,22.5,1,1,1,164,2,0,7.899999999999999,0.5,3,1.0,6.123233995736766e-17
Chiang_Mai,4,Summer,36.4,18.1,27.3,47.9,995.9,5.9,18.1,0,0,0,120,0,0,18.299999999999997,0.0,0,0.0,1.0
Phuket,12,Winter,29.3,20.3,24.8,65.4,1007.5,12.0,20.3,1,1,1,361,3,0,9.0,0.0,3,-0.7071067811865475,-0.7071067811865477
Bangkok,3,Summer,31.5,26.4,28.9,69.7,1011.4,5.4,19.8,0,0,1,79,1,0,5.100000000000001,6.599999999999998,1,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,12,Winter,28.8,17.5,23.1,58.6,1001.8,8.3,17.5,0,1,0,343,6,1,11.3,0.0,1,0.7071067811865476,-0.7071067811865475
Hat_Yai,7,Rainy,31.1,23.9,27.5,84.3,1005.4,6.7,20.2,1,1,1,183,0,0,7.200000000000003,3.6999999999999993,3,-0.7071067811865475,-0.7071067811865477
Phuket,10,Rainy,29.6,23.3,26.5,92.5,1010.9,8.4,23.3,1,1,1,278,4,0,6.300000000000001,0.0,3,-0.7071067811865475,-0.7071067811865477
Hat_Yai,7,Rainy,34.4,21.6,28.0,93.6,1009.3,9.1,21.6,1,1,1,207,3,0,12.799999999999997,0.0,3,-0.7071067811865477,0.7071067811865474
Phuket,9,Rainy,29.2,24.7,26.9,90.2,1007.1,14.1,22.1,1,1,1,263,3,0,4.5,2.599999999999998,3,,
Hat_Yai,9,Rainy,32.7,21.5,27.1,84.8,1009.9,15.0,21.5,1,1,1,254,1,0,11.200000000000003,0.0,3,1.0,6.123233995736766e-17
Phuket,5,Summer,33.8,26.6,30.2,72.8,1011.0,16.3,22.6,1,1,1,140,6,1,7.199999999999996,4.0,3,-1.0,-1.8369701987210297e-16
Hat_Yai,11,Winter,29.0,21.5,25.3,62.2,1012.5,12.3,21.5,0,1,1,329,6,1,7.5,0.0,2,0.7071067811865476,-0.7071067811865475
Khon_Kaen,12,Winter,32.6,19.3,26.0,74.9,1009.6,6.6,19.3,1,0,1,340,3,0,13.3,0.0,2,-0.7071067811865477,0.7071067811865474
Khon_Kaen,12,Winter,27.1,18.4,22.8,47.7,1000.3,4.9,15.2,1,1,1,337,0,0,8.700000000000003,3.1999999999999993,3,1.2246467991473532e-16,-1.0
Hat_Yai,8,Rainy,30.4,22.2,26.3,95.0,1008.6,13.3,22.2,1,1,1,226,1,0,8.2,0.0,3,0.7071067811865476,0.7071067811865476
Phuket,5,Summer,32.2,27.0,29.6,62.1,1010.1,8.3,22.7,1,1,1,147,6,1,5.200000000000003,4.300000000000001,3,1.2246467991473532e-16,-1.0
Bangkok,10,Rainy,27.2,22.3,24.7,95.0,1006.7,3.0,22.3,1,1,1,277,3,0,4.899999999999999,0.0,3,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,12,Winter,28.0,15.2,21.6,75.7,995.4499999999999,5.8,13.6,0,1,1,360,2,0,12.8,1.5999999999999996,2,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,10,Rainy,28.6,17.1,22.8,78.6,1006.6,5.0,15.6,1,1,1,295,0,0,11.5,1.5000000000000018,3,0.0,1.0
Hat_Yai,8,Rainy,29.7,21.6,25.6,95.0,1008.9,7.5,21.6,1,1,1,236,4,0,8.099999999999998,0.0,3,-0.7071067811865475,-0.7071067811865477
Hat_Yai,3,Summer,33.2,26.0,29.6,72.2,1008.2,13.6,24.5,1,0,0,72,1,0,7.200000000000003,1.5,1,0.7071067811865476,-0.7071067811865475
Phuket,8,Rainy,31.2,22.8,27.0,90.4,1004.5,7.3,22.2,1,1,1,225,0,0,8.399999999999999,0.6000000000000014,3,-0.7071067811865477,0.7071067811865474
Phuket,1,Winter,27.3,20.2,23.7,74.0,1006.1,17.1,20.2,0,1,0,15,2,0,7.100000000000001,0.0,1,0.7071067811865476,0.7071067811865476
Bangkok,12,Winter,29.5,19.7,24.6,68.9,1011.0,7.6,19.7,0,0,0,348,4,0,9.8,0.0,0,1.0,6.123233995736766e-17
Chiang_Mai,1,Winter,33.2,14.9,24.1,63.4,997.9,4.0,14.4,1,0,0,18,3,0,18.300000000000004,0.5,1,0.0,1.0
Bangkok,2,Winter,28.5,20.2,24.4,57.3,1013.2,11.0,18.9,0,0,1,59,2,0,8.3,1.3000000000000007,1,0.7071067811865476,0.7071067811865476
Chiang_Mai,11,Winter,32.1,19.7,25.9,41.8,1002.3,4.1,16.3,1,1,1,325,2,0,12.400000000000002,3.3999999999999986,3,1.0,6.123233995736766e-17
Hat_Yai,4,Summer,34.3,24.2,29.3,64.6,1011.5,6.1,24.2,0,1,0,121,1,0,10.099999999999998,0.0,1,0.7071067811865476,0.7071067811865476
Bangkok,11,Winter,28.3,18.4,23.3,75.3,1014.7,9.1,18.4,1,1,0,330,0,0,9.900000000000002,0.0,2,-0.7071067811865475,-0.7071067811865477
Hat_Yai,1,Winter,29.8,19.6,24.7,64.1,1007.4,9.8,19.6,1,1,1,24,4,0,10.2,0.0,3,1.2246467991473532e-16,-1.0
Phuket,12,Winter,29.0,21.3,25.2,68.4,1007.7,16.4,20.5,1,1,1,341,4,0,7.699999999999999,0.8000000000000007,3,1.2246467991473532e-16,-1.0
Phuket,2,Winter,30.6,23.3,27.0,78.7,1007.2,6.5,23.3,1,1,1,45,2,0,7.300000000000001,0.0,3,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,11,Winter,29.9,18.4,24.1,75.0,1005.9,7.0,18.4,1,0,1,313,4,0,11.5,0.0,2,-1.0,-1.8369701987210297e-16
Khon_Kaen,6,Rainy,33.1,23.2,28.2,92.8,1008.3,6.5,15.9,1,1,1,172,3,0,9.900000000000002,7.299999999999999,3,0.7071067811865476,-0.7071067811865475
Khon_Kaen,4,Summer,31.7,25.5,28.6,61.8,1007.8,6.6,23.6,0,0,0,118,5,1,6.199999999999999,1.8999999999999986,0,0.0,1.0
Bangkok,6,Rainy,29.5,25.5,27.5,78.8,1007.6,3.6,24.7,1,1,1,161,6,1,4.0,0.8000000000000007,3,0.7071067811865476,0.7071067811865476
Bangkok,1,Winter,27.6,20.9,24.3,52.3,1012.2,3.8,19.7,1,1,0,23,1,0,6.700000000000003,1.1999999999999993,2,1.0,6.123233995736766e-17
Bangkok,2,Winter,28.1,21.8,24.9,71.8,1013.4,5.7,21.8,1,0,0,34,5,1,6.300000000000001,0.0,1,0.7071067811865476,-0.7071067811865475
Khon_Kaen,6,Rainy,28.7,24.0,26.3,95.0,1008.1,8.0,16.1,1,1,1,171,2,0,4.699999999999999,7.899999999999999,3,0.7071067811865476,-0.7071067811865475
Hat_Yai,1,Winter,29.5,21.5,25.5,71.5,1012.5,10.8,18.6,0,0,0,21,1,0,8.0,2.8999999999999986,0,0.7071067811865476,-0.7071067811865475
Phuket,2,Winter,30.2,22.6,26.4,70.7,1004.7,16.8,21.7,0,1,1,36,0,0,7.599999999999998,0.9000000000000021,2,-0.7071067811865475,-0.7071067811865477
Hat_Yai,12,Winter,30.2,22.4,26.3,84.1,1011.2,12.0,20.2,1,1,0,364,6,1,7.800000000000001,2.1999999999999993,2,-0.7071067811865475,-0.7071067811865477
Hat_Yai,1,Winter,28.0,21.3,24.7,79.2,1005.0,11.7,21.3,0,0,0,10,4,0,6.699999999999999,0.0,0,-0.7071067811865477,0.7071067811865474
Bangkok,9,Rainy,26.5,20.8,23.7,80.5,1013.3,11.9,20.6,1,1,1,255,2,0,5.699999999999999,0.1999999999999993,3,-0.7071067811865475,-0.7071067811865477
Bangkok,9,Rainy,29.9,22.5,26.2,79.6,1012.6,10.4,20.1,1,1,1,258,5,1,7.399999999999999,2.3999999999999986,3,1.0,6.123233995736766e-17
Phuket,7,Rainy,29.7,24.9,27.3,95.0,1005.7,6.9,21.4,1,1,1,184,1,0,4.800000000000001,3.5,3,0.7071067811865476,0.7071067811865476
Phuket,3,Summer,35.8,27.1,31.5,69.6,1009.3,8.9,23.3,1,1,0,80,2,0,8.699999999999996,3.8000000000000007,2,1.2246467991473532e-16,-1.0
Hat_Yai,10,Rainy,34.4,24.5,29.4,85.8,1006.0,13.2,21.5,1,1,1,289,1,0,9.899999999999999,3.0,3,0.7071067811865476,0.7071067811865476
Phuket,1,Winter,29.6,21.1,25.4,71.6,1011.2,7.3,21.1,0,1,1,14,6,1,8.5,0.0,2,1.0,6.123233995736766e-17
Phuket,5,Summer,33.3,25.4,29.4,60.3,1006.0,13.5,22.5,1,1,1,141,0,0,7.899999999999999,2.8999999999999986,3,1.0,6.123233995736766e-17
Chiang_Mai,7,Rainy,34.6,16.6,25.6,70.5,1003.1,7.0,16.6,1,1,1,185,2,0,18.0,0.0,3,0.7071067811865476,-0.7071067811865475
Hat_Yai,10,Rainy,33.1,21.3,27.2,82.5,1009.2,11.8,20.6,1,1,1,296,1,0,11.8,0.6999999999999993,3,-1.0,-1.8369701987210297e-16
Chiang_Mai,9,Rainy,29.5,16.7,23.1,84.6,995.4499999999999,5.5,16.2,1,1,1,255,2,0,12.8,0.5,3,0.0,1.0
Bangkok,1,Winter,27.5,20.2,23.9,57.8,1013.8,11.6,17.8,0,0,0,9,3,0,7.300000000000001,2.3999999999999986,0,0.7071067811865476,-0.7071067811865475
Hat_Yai,1,Winter,29.6,21.6,25.6,72.4,1007.6,8.6,19.4,1,0,0,26,4,0,8.0,2.200000000000003,1,-0.7071067811865477,0.7071067811865474
Phuket,9,Rainy,29.5,25.3,27.4,95.0,1006.5,7.4,20.9,1,1,1,249,3,0,4.199999999999999,4.400000000000002,3,-0.7071067811865477,0.7071067811865474
Chiang_Mai,4,Summer,36.0,22.4,29.2,65.4,998.6,6.3,18.1,0,0,1,95,3,0,13.600000000000001,4.299999999999997,1,0.7071067811865476,-0.7071067811865475
Khon_Kaen,3,Summer,35.4,27.5,31.4,66.4,1004.3,7.085411140583554,22.7,1,0,0,84,6,1,7.899999999999999,4.800000000000001,1,-0.7071067811865477,0.7071067811865474
Chiang_Mai,6,Rainy,33.2,18.2,25.7,75.3,995.4499999999999,9.2,18.2,1,1,1,165,3,0,15.000000000000004,0.0,3,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,6,Rainy,28.3,19.0,23.6,69.4,997.8,3.0,14.4,1,1,1,169,0,0,9.3,4.6,3,0.0,1.0
Hat_Yai,1,Winter,29.3,19.3,24.3,65.2,1009.2,10.1,18.7,1,0,0,1,2,0,10.0,0.6000000000000014,1,-0.7071067811865477,0.7071067811865474
Chiang_Mai,4,Summer,37.3,24.1,30.7,71.8,1004.9,7.9,14.3,0,0,1,107,1,0,13.199999999999996,9.8,1,1.2246467991473532e-16,-1.0
Khon_Kaen,6,Rainy,31.6,18.3,24.9,80.6,1003.4,6.9,18.3,1,1,1,170,1,0,13.3,0.0,3,0.7071067811865476,-0.7071067811865475
Chiang_Mai,3,Summer,34.2,19.7,27.0,66.0,995.8,2.5,19.7,1,0,0,83,5,1,14.500000000000004,0.0,1,1.2246467991473532e-16,-1.0
Khon_Kaen,11,Winter,31.3,16.9,24.1,79.4,1007.3,7.3,15.4,1,0,1,335,5,1,14.400000000000002,1.4999999999999982,2,0.7071067811865476,0.7071067811865476
Chiang_Mai,8,Rainy,30.9,21.3,26.1,95.0,1003.7,6.2,17.7,1,1,1,215,4,0,9.599999999999998,3.6000000000000014,3,-0.7071067811865477,0.7071067811865474
Phuket,1,Winter,27.6,20.3,24.0,67.9,1005.2,17.3,20.3,1,1,1,26,6,1,7.300000000000001,0.0,3,1.0,6.123233995736766e-17
Bangkok,4,Summer,31.7,29.0,30.3,72.3,1012.5,10.1,24.0,0,0,0,109,3,0,2.6999999999999993,5.0,0,-0.7071067811865477,0.7071067811865474
Phuket,6,Rainy,31.4,24.5,27.9,86.7,1008.9,10.6,23.3,1,1,1,158,3,0,6.899999999999999,1.1999999999999993,3,-1.0,-1.8369701987210297e-16
Phuket,12,Winter,28.1,20.4,24.2,68.1,1009.1,16.9,20.4,0,1,1,354,3,0,7.700000000000003,0.0,2,0.0,1.0
Bangkok,12,Winter,24.6,21.8,23.2,73.9,1009.8,3.4,20.0,0,0,0,336,6,1,2.8000000000000007,1.8000000000000007,0,0.7071067811865476,0.7071067811865476
Khon_Kaen,5,Summer,34.5,27.0,30.8,68.3,1004.1,3.9,24.6,0,0,1,147,6,1,7.5,2.3999999999999986,1,-0.7071067811865477,0.7071067811865474
Bangkok,11,Winter,27.8,22.4,25.1,58.6,1006.2,6.0,18.1,1,0,0,317,1,0,5.400000000000002,4.299999999999997,1,1.2246467991473532e-16,-1.0
