date,location,month,season,temp_max,temp_min,temp_avg,humidity,pressure,wind_speed,wind_direction,dew_point,rain_3days_ago,rain_2days_ago,rain_1day_ago,rain_probability,rainfall
2024-10-30,Khon_Kaen,10,Rainy,30.3,19.2,24.8,75.6,1001.4,10.5,SW,16.6,1,1,1,100.0,1
2024-10-30,Hat_Yai,10,Rainy,33.1,24.2,28.7,84.9,1010.0,9.3,SW,23.5,1,1,1,100.0,1
2024-10-31,Bangkok,10,Rainy,31.5,25.5,28.5,88.5,1007.2,9.7,NW,20.5,1,1,1,100.0,1
2024-10-31,Chiang_Mai,10,Rainy,28.0,19.6,23.8,95.0,1002.5,2.7,W,19.6,1,1,1,100.0,1
2024-10-31,Phuket,10,Rainy,31.7,22.3,27.0,94.6,1004.4,6.3,S,22.3,1,1,1,100.0,1
2024-10-31,Khon_Kaen,10,Rainy,28.6,17.4,23.0,68.2,1002.5,4.5,NE,17.4,1,1,1,100.0,1
2024-10-31,Hat_Yai,10,Rainy,30.6,23.4,27.0,88.2,1005.3,10.5,S,22.8,1,1,1,100.0,1
2024-11-01,Bangkok,11,Winter,24.9,21.7,23.3,77.5,1014.5,9.3,S,20.4,1,1,1,70.6,1
2024-11-01,Chiang_Mai,11,Winter,27.4,15.8,21.6,79.0,995.0,4.9,N,15.8,1,1,1,73.6,0
2024-11-01,Phuket,11,Winter,28.6,23.4,26.0,71.0,1006.1,8.7,NW,20.0,1,1,1,91.7,1
2024-11-01,Khon_Kaen,11,Winter,32.4,19.1,25.7,70.2,1002.7,8.0,NE,15.0,1,1,0,46.8,1
2024-11-01,Hat_Yai,11,Winter,32.2,19.4,25.8,74.0,1009.6,11.1,NW,19.4,1,1,1,97.2,1
2024-11-02,Bangkok,11,Winter,29.9,21.3,25.6,65.9,1010.5,13.0,SE,21.3,1,1,1,68.8,1
2024-11-02,Chiang_Mai,11,Winter,26.9,12.1,19.5,57.9,997.4,5.0,S,12.1,1,1,1,56.3,0
2024-11-02,Phuket,11,Winter,29.0,21.1,25.0,76.3,1005.6,15.8,NE,20.4,1,1,1,100.0,1
2024-11-02,Khon_Kaen,11,Winter,27.3,16.5,21.9,69.3,1008.2,6.0,SE,16.5,1,0,0,30.1,1
2024-11-02,Hat_Yai,11,Winter,30.4,20.0,25.2,63.1,1008.9,13.6,NW,19.2,1,1,1,89.8,1
2024-11-03,Bangkok,11,Winter,29.2,19.5,24.3,71.7,1011.0,4.3,S,19.0,1,1,1,64.2,1
2024-11-03,Chiang_Mai,11,Winter,31.1,22.0,26.6,79.7,999.2,3.2,S,13.7,1,1,1,71.1,1
2024-11-03,Phuket,11,Winter,27.0,23.7,25.3,69.0,1008.6,16.7,E,23.7,1,1,1,100.0,1
2024-11-03,Khon_Kaen,11,Winter,28.0,22.8,25.4,65.0,1001.7,9.1,E,17.9,0,0,1,31.6,1
2024-11-03,Hat_Yai,11,Winter,31.8,20.8,26.3,74.5,1007.1,13.2,E,20.8,1,1,1,100.0,1
2024-11-04,Bangkok,11,Winter,25.9,21.3,23.6,78.6,1006.6,11.6,S,21.3,1,1,1,79.9,1
2024-11-04,Chiang_Mai,11,Winter,30.8,19.1,24.9,71.7,1004.0,3.1,E,17.9,1,1,1,65.9,1
2024-11-04,Phuket,11,Winter,27.4,22.2,24.8,70.4,1004.5,8.3,SW,22.1,1,1,1,94.5,1
2024-11-04,Khon_Kaen,11,Winter,33.2,18.8,26.0,76.1,1007.3,9.9,NW,17.5,0,1,1,52.3,0
2024-11-04,Hat_Yai,11,Winter,29.7,20.4,25.1,82.0,,12.5,,20.4,1,1,0,90.4,1
2024-11-05,Bangkok,11,Winter,28.5,22.7,25.6,77.4,1009.2,5.8,SW,22.4,1,1,1,73.1,0
2024-11-05,Chiang_Mai,11,Winter,28.9,20.9,24.9,58.9,1002.1,6.5,N,15.5,1,1,1,54.6,0
2024-11-05,Phuket,11,Winter,27.1,23.7,25.4,76.3,1007.6,17.4,SW,22.6,1,1,1,100.0,1
2024-11-05,Khon_Kaen,11,Winter,31.8,21.3,26.6,51.0,1009.3,4.7,S,15.8,1,1,0,36.3,0
2024-11-05,Hat_Yai,11,Winter,29.7,21.9,25.8,79.9,1009.6,9.1,N,21.5,1,0,0,69.0,1
2024-11-06,Bangkok,11,Winter,24.1,19.6,21.9,79.5,1011.6,9.1,SE,19.6,1,1,0,56.2,0
2024-11-06,Chiang_Mai,11,Winter,27.3,15.9,21.6,79.0,999.7,6.1,SE,15.9,1,1,1,71.5,1
2024-11-06,Phuket,11,Winter,30.1,23.2,26.7,82.1,1008.1,11.5,SW,23.2,1,1,1,100.0,1
2024-11-06,Khon_Kaen,11,Winter,33.4,18.0,25.7,69.5,1000.8,8.2,SE,16.8,1,0,1,49.4,0
2024-11-06,Hat_Yai,11,Winter,32.3,19.6,26.0,66.0,1011.2,7.1,W,19.4,0,0,0,40.1,0
2024-11-07,Bangkok,11,Winter,28.4,18.2,23.3,77.6,1014.8,12.2,E,18.2,1,0,0,44.1,1
2024-11-07,Chiang_Mai,11,Winter,33.2,14.6,23.9,40.6,1002.1,6.1,SE,14.6,1,1,1,54.0,0
2024-11-07,Phuket,11,Winter,30.3,23.0,26.7,65.4,1007.6,16.3,N,20.5,1,1,0,80.3,1
2024-11-07,Khon_Kaen,11,Winter,32.1,20.1,26.1,75.5,1004.2,10.8,NW,20.1,0,1,0,46.9,0
2024-11-07,Hat_Yai,11,Winter,27.7,22.9,25.3,61.9,1006.7,5.3,NE,20.3,0,0,0,39.5,1
2024-11-08,Bangkok,11,Winter,25.4,22.3,23.9,56.9,1014.3,6.0,SW,17.3,0,0,1,22.8,0
2024-11-08,Chiang_Mai,11,Winter,31.0,12.5,21.8,63.2,1003.3,3.6,W,12.5,1,1,1,55.9,1
2024-11-08,Phuket,11,Winter,29.8,20.5,25.1,73.3,1011.7,11.4,E,20.5,1,0,1,82.9,1
2024-11-08,Khon_Kaen,11,Winter,29.9,18.4,24.1,75.0,1005.9,7.0,W,18.4,1,0,1,53.1,1
2024-11-08,Hat_Yai,11,Winter,29.3,21.6,25.4,84.4,1011.4,7.8,NW,21.6,0,0,1,72.4,1
2024-11-09,Bangkok,11,Winter,25.3,22.8,24.0,51.0,1013.6,5.1,S,22.8,0,1,0,29.3,1
2024-11-09,Chiang_Mai,11,Winter,28.5,13.5,21.0,63.2,998.2,2.7,N,13.5,1,1,1,58.4,1
2024-11-09,Phuket,11,Winter,30.9,23.6,27.3,73.3,1009.3,16.5,SE,19.8,0,1,1,85.0,1
2024-11-09,Khon_Kaen,11,Winter,28.4,20.4,24.4,49.3,1009.3,6.2,NW,16.0,0,1,1,36.5,1
2024-11-09,Hat_Yai,11,Winter,29.1,21.5,25.3,79.1,1008.9,10.0,SE,21.5,0,1,1,88.7,1
2024-11-10,Bangkok,11,Winter,27.6,22.9,25.3,62.7,1013.6,8.8,E,22.4,1,0,1,46.0,0
2024-11-10,Chiang_Mai,11,Winter,29.6,13.3,21.4,65.5,1003.8,7.4,SW,13.3,1,1,1,57.5,0
2024-11-10,Phuket,11,Winter,30.5,21.4,25.9,67.9,1010.6,12.5,SE,21.4,1,1,1,95.2,1
2024-11-10,Khon_Kaen,11,Winter,32.5,16.6,24.5,63.7,1001.7,6.4,W,14.9,1,1,0,42.1,0
2024-11-10,Hat_Yai,11,Winter,29.3,22.3,25.8,72.3,1011.6,13.9,NE,22.3,1,1,0,85.6,1
2024-11-11,Bangkok,11,Winter,27.1,20.4,23.7,61.9,1010.5,4.1,,20.4,0,1,0,28.0,0
2024-11-11,Chiang_Mai,11,Winter,33.8,16.6,25.2,44.6,1000.0,6.6,E,16.6,1,1,1,57.0,1
2024-11-11,Phuket,11,Winter,28.5,20.3,24.4,65.5,1010.9,9.9,SW,20.3,1,1,1,85.8,1
2024-11-11,Khon_Kaen,11,Winter,27.5,17.2,22.4,65.3,1002.4,6.0,W,17.2,1,0,1,45.7,0
2024-11-11,Hat_Yai,11,Winter,29.4,20.4,24.9,67.5,1011.9,14.6,NW,20.4,1,0,0,64.8,1
2024-11-12,Bangkok,11,Winter,27.8,22.4,25.1,58.6,1006.2,6.0,S,18.1,1,0,0,25.6,0
2024-11-12,Chiang_Mai,11,Winter,29.4,13.1,21.3,47.6,1002.8,3.2,E,13.1,1,1,1,53.6,1
2024-11-12,Phuket,11,Winter,29.7,23.3,26.5,75.5,1011.5,16.1,S,20.7,1,1,1,100.0,1
2024-11-12,Khon_Kaen,11,Winter,26.9,15.3,21.1,54.9,1003.9,4.0,W,15.3,0,1,1,38.4,1
2024-11-12,Hat_Yai,11,Winter,31.3,22.2,26.8,66.8,1011.3,12.7,S,21.9,0,0,1,65.1,0
2024-11-13,Bangkok,11,Winter,27.4,23.6,25.5,78.8,1007.7,6.0,SW,21.7,0,0,0,29.2,0
2024-11-13,Chiang_Mai,11,Winter,28.9,12.9,20.9,69.0,995.3,3.6,S,12.9,1,1,1,64.6,1
2024-11-13,Phuket,11,Winter,28.7,21.7,25.2,72.4,1007.4,15.9,SE,19.6,1,1,0,84.7,1
2024-11-13,Khon_Kaen,11,Winter,30.2,,25.4,60.4,1002.1,7.0,,20.6,1,1,1,61.0,0
2024-11-13,Hat_Yai,11,Winter,30.1,22.9,26.5,80.3,1006.6,11.0,E,22.9,0,1,0,78.0,1
2024-11-14,Bangkok,11,Winter,28.4,22.2,25.3,79.0,1012.8,10.2,SW,22.2,0,0,0,34.0,0
2024-11-14,Chiang_Mai,11,Winter,27.6,17.0,22.3,47.9,996.4,9.9,NW,14.6,1,1,1,56.8,0
2024-11-14,Phuket,11,Winter,27.5,23.3,25.4,69.8,1009.1,10.0,N,23.3,1,0,1,78.3,0
2024-11-14,Khon_Kaen,11,Winter,28.3,19.0,23.7,55.3,1006.1,8.8,S,19.0,1,1,0,41.7,0
2024-11-14,Hat_Yai,11,Winter,30.2,20.2,25.2,64.4,1008.3,13.8,NW,20.2,1,0,0,62.6,1
2024-11-15,Bangkok,11,Winter,25.8,23.1,24.4,51.3,1014.4,8.2,E,22.1,0,0,0,13.5,0
2024-11-15,Chiang_Mai,11,Winter,31.3,17.0,24.1,75.6,998.4,4.9,NW,13.7,1,1,0,53.3,1
2024-11-15,Phuket,11,Winter,30.5,21.8,26.2,72.1,1006.6,11.9,W,20.6,0,1,1,84.1,1
2024-11-15,Khon_Kaen,11,Winter,26.8,18.7,22.7,,1002.8,8.5,,18.2,1,0,1,42.5,0
2024-11-15,Hat_Yai,11,Winter,29.1,19.3,24.2,83.2,1010.8,9.2,NE,19.3,0,0,0,53.7,0
2024-11-16,Bangkok,11,Winter,29.8,19.4,24.6,60.8,1006.5,12.3,E,19.4,0,0,0,18.9,1
2024-11-16,Chiang_Mai,11,Winter,33.2,13.9,23.6,63.3,999.5,4.7,W,13.7,1,0,1,42.9,0
2024-11-16,Phuket,11,Winter,28.8,23.5,26.1,79.0,1004.9,9.7,NE,23.5,1,1,0,87.9,1
2024-11-16,Khon_Kaen,11,Winter,31.1,17.2,24.1,61.5,1008.8,8.4,NE,16.3,0,1,0,23.3,0
2024-11-16,Hat_Yai,11,Winter,27.9,20.8,24.4,79.3,1006.5,8.6,S,18.8,0,0,0,51.7,1
2024-11-17,Bangkok,11,Winter,24.5,20.9,22.7,54.6,1007.1,3.7,E,20.9,0,0,1,28.5,0
2024-11-17,Chiang_Mai,11,Winter,27.9,19.4,23.6,65.3,998.8,5.6,NW,16.2,0,1,1,46.2,0
2024-11-17,Phuket,11,Winter,27.5,21.1,24.3,65.0,1006.9,15.9,S,21.1,1,0,1,80.8,1
2024-11-17,Khon_Kaen,11,Winter,27.8,16.8,22.3,67.4,1008.1,8.4,E,16.8,1,0,0,29.0,1
2024-11-17,Hat_Yai,11,Winter,28.0,20.3,24.2,72.2,1010.9,12.4,SE,20.3,0,0,1,67.4,0
2024-11-18,Bangkok,11,Winter,27.4,18.0,22.7,55.1,1007.1,12.4,SE,18.0,0,1,0,31.3,0
2024-11-18,Chiang_Mai,11,Winter,32.4,14.4,23.4,66.7,995.2,6.3,N,14.4,1,1,1,62.7,1
2024-11-18,Phuket,11,Winter,29.2,22.1,25.7,84.2,1004.8,14.5,E,22.1,0,1,0,82.8,1
2024-11-18,Khon_Kaen,11,Winter,33.4,20.2,26.8,61.6,1003.8,3.4,S,15.5,0,0,1,25.0,0
2024-11-18,Hat_Yai,11,Winter,30.8,22.7,26.8,,1008.0,10.6,SE,21.6,0,1,0,63.5,1
2024-11-19,Bangkok,11,Winter,26.8,19.1,23.0,69.5,1014.0,4.2,E,19.1,1,0,0,32.6,1
2024-11-19,Chiang_Mai,11,Winter,32.2,19.7,25.9,58.8,995.1,9.9,NW,19.5,1,1,1,62.9,0
2024-11-19,Phuket,11,Winter,27.4,23.6,25.5,75.3,1004.0,12.2,W,23.0,1,0,1,90.9,1
2024-11-19,Khon_Kaen,11,Winter,31.6,15.1,23.3,49.7,1003.1,9.3,W,15.1,0,1,0,23.5,0
2024-11-19,Hat_Yai,11,Winter,27.6,22.1,24.8,,1008.9,13.1,,,1,0,0,,0
2024-11-20,Bangkok,11,Winter,28.0,23.4,25.7,64.0,1006.4,10.8,SE,20.8,0,0,1,37.4,1
2024-11-20,Chiang_Mai,11,Winter,32.1,19.7,25.9,41.8,1002.3,4.1,E,16.3,1,1,1,55.5,1
2024-11-20,Phuket,11,Winter,27.9,23.8,25.8,66.2,1005.0,16.7,E,23.8,0,1,0,71.4,1
2024-11-20,Khon_Kaen,11,Winter,28.2,19.6,23.9,48.7,1009.9,5.6,E,16.2,1,0,1,36.5,0
2024-11-20,Hat_Yai,11,Winter,27.7,20.6,24.2,81.8,1009.2,7.8,SE,20.6,0,0,0,54.6,1
2024-11-21,Bangkok,11,Winter,28.8,19.7,24.2,63.2,1005.9,10.7,NW,19.7,0,1,1,50.6,0
2024-11-21,Chiang_Mai,11,Winter,32.8,20.0,26.4,59.3,996.8,7.7,S,20.0,1,1,1,62.6,0
2024-11-21,Phuket,11,Winter,29.3,21.6,25.5,77.6,1010.8,10.6,W,21.6,1,0,1,87.3,1
2024-11-21,Khon_Kaen,11,Winter,28.8,19.2,24.0,70.6,1001.0,10.9,N,15.8,0,1,0,39.3,1
2024-11-21,Hat_Yai,11,Winter,31.9,19.2,25.6,72.5,1009.5,6.0,NW,19.2,0,0,1,60.4,0
2024-11-22,Bangkok,11,Winter,29.2,20.0,24.6,61.9,1010.4,8.0,SW,19.0,1,1,0,41.3,1
2024-11-22,Chiang_Mai,11,Winter,31.3,14.0,22.7,40.3,1002.3,7.5,W,14.0,1,1,1,53.9,0
2024-11-22,Phuket,11,Winter,28.5,21.0,24.7,72.1,1005.9,12.6,S,19.6,0,1,0,68.5,0
2024-11-22,Khon_Kaen,11,Winter,29.3,21.9,25.6,47.4,1003.7,4.2,SW,17.5,1,0,0,26.1,0
2024-11-22,Hat_Yai,11,Winter,32.5,19.7,26.1,68.8,1005.9,9.8,S,19.7,0,1,0,59.8,1
2024-11-23,Bangkok,11,Winter,28.1,23.9,26.0,54.8,1014.2,7.7,N,17.4,1,0,1,37.9,1
2024-11-23,Chiang_Mai,11,Winter,29.3,12.5,20.9,49.2,998.8,,E,12.5,1,1,0,40.6,1
2024-11-23,Phuket,11,Winter,28.6,23.3,25.9,79.2,1008.0,9.1,E,19.9,1,0,1,82.2,1
2024-11-23,Khon_Kaen,11,Winter,30.7,17.3,24.0,69.4,1003.0,3.5,W,17.3,0,0,1,33.8,1
2024-11-23,Hat_Yai,11,Winter,27.6,22.4,25.0,69.5,1010.7,13.5,SE,22.4,1,0,1,83.3,1
2024-11-24,Bangkok,11,Winter,26.4,21.3,23.9,51.7,1009.6,4.7,SW,21.3,0,1,1,42.8,0
2024-11-24,Chiang_Mai,11,Winter,33.4,15.3,24.3,56.4,1002.6,4.7,SE,13.9,1,0,1,38.7,1
2024-11-24,Phuket,11,Winter,28.4,23.3,25.9,71.7,1008.9,7.0,E,23.3,0,1,1,79.9,1
2024-11-24,Khon_Kaen,11,Winter,27.1,22.2,24.6,63.1,1004.6,3.0,SE,17.3,0,1,1,42.9,1
2024-11-24,Hat_Yai,11,Winter,29.0,21.5,25.3,62.2,1012.5,12.3,SE,21.5,0,1,1,75.8,1
2024-11-25,Bangkok,11,Winter,28.3,18.4,23.3,75.3,1014.7,9.1,SW,18.4,1,1,0,51.3,1
2024-11-25,Chiang_Mai,11,Winter,27.4,18.7,23.1,72.6,1001.0,6.4,SE,13.0,0,1,1,49.6,1
2024-11-25,Phuket,11,Winter,28.0,23.1,25.5,76.4,1005.3,9.0,NW,20.6,1,1,1,97.3,1
2024-11-25,Khon_Kaen,11,Winter,31.2,18.5,24.8,64.5,1007.3,9.4,W,18.5,1,1,1,59.1,1
2024-11-25,Hat_Yai,11,Winter,29.6,19.5,24.5,74.3,1007.8,6.2,S,19.5,1,1,1,92.9,1
2024-11-26,Bangkok,11,Winter,28.6,23.9,26.2,74.2,1005.1,8.3,S,21.8,1,0,1,57.0,0
2024-11-26,Chiang_Mai,11,Winter,26.5,14.0,20.2,49.4,,4.9,,12.5,1,1,1,53.3,1
2024-11-26,Phuket,11,Winter,,20.2,23.7,69.4,1005.2,14.5,,20.2,1,1,1,98.4,1
2024-11-26,Khon_Kaen,11,Winter,33.2,15.1,24.2,53.9,1002.9,9.4,NW,15.1,1,1,1,53.7,0
2024-11-26,Hat_Yai,11,Winter,28.5,19.5,24.0,61.2,1008.2,8.0,NE,19.3,1,1,0,67.1,0
2024-11-27,Bangkok,11,Winter,27.6,18.5,23.1,60.5,1005.5,11.2,S,18.5,0,1,0,32.5,0
2024-11-27,Chiang_Mai,11,Winter,33.2,12.2,22.7,59.8,994.9,,N,12.2,1,1,1,57.5,0
2024-11-27,Phuket,11,Winter,27.2,22.9,25.1,68.9,1010.0,11.5,E,22.6,1,1,0,82.0,1
2024-11-27,Khon_Kaen,11,Winter,29.3,20.0,24.6,63.1,1002.9,6.6,NE,18.4,1,1,0,45.1,0
2024-11-27,Hat_Yai,11,Winter,29.3,19.1,24.2,78.0,1011.8,14.0,N,19.1,1,0,0,71.3,0
2024-11-28,Bangkok,11,Winter,,,23.7,,1007.3,3.9,,18.6,1,0,0,35.0,0
2024-11-28,Chiang_Mai,11,Winter,32.9,18.3,25.6,72.9,1005.1,8.1,NW,13.7,1,1,1,62.8,1
2024-11-28,Phuket,11,Winter,27.4,20.2,23.8,65.4,1005.4,14.6,N,20.2,1,0,0,65.1,1
2024-11-28,Khon_Kaen,11,Winter,29.6,17.2,23.4,68.6,1002.6,9.1,S,17.2,1,0,1,48.2,0
2024-11-28,Hat_Yai,11,Winter,27.9,21.0,24.5,70.3,1011.5,10.3,SW,19.1,0,0,0,48.4,1
2024-11-29,Bangkok,11,Winter,27.6,21.1,24.4,59.0,1011.3,4.2,SE,21.1,0,0,0,12.4,0
2024-11-29,Chiang_Mai,11,Winter,27.1,19.1,23.1,70.1,997.3,3.1,SE,11.7,1,1,1,64.4,0
2024-11-29,Phuket,11,Winter,28.7,22.4,25.5,78.8,1010.0,7.4,N,22.2,0,0,1,68.7,1
2024-11-29,Khon_Kaen,11,Winter,30.4,18.2,24.3,46.1,1007.7,6.3,SW,18.2,0,1,0,25.0,0
2024-11-29,Hat_Yai,11,Winter,29.7,22.2,26.0,74.1,1011.2,13.8,E,18.9,0,0,0,52.9,0
2024-11-30,Bangkok,11,Winter,28.2,20.3,24.3,66.4,1012.0,4.6,SE,18.3,0,0,0,14.0,0
2024-11-30,Chiang_Mai,11,Winter,29.9,20.8,25.3,63.7,996.5,7.1,,13.7,1,1,1,59.7,1
2024-11-30,Phuket,11,Winter,27.2,21.9,24.5,77.3,1006.6,7.6,SW,21.9,0,1,0,68.8,1
2024-11-30,Khon_Kaen,11,Winter,31.3,16.9,24.1,79.4,1007.3,7.3,NE,15.4,1,0,1,52.4,1
2024-11-30,Hat_Yai,11,Winter,31.0,21.8,26.4,69.8,1012.4,8.1,NW,21.8,0,0,1,61.0,1
2024-12-01,Bangkok,12,Winter,24.6,21.8,23.2,73.9,1009.8,3.4,NE,20.0,0,0,0,22.2,1
2024-12-01,Chiang_Mai,12,Winter,30.7,16.5,23.6,55.2,1002.0,9.9,N,14.5,1,1,1,54.0,1
2024-12-01,Phuket,12,Winter,30.5,20.6,25.6,74.1,1007.7,8.8,E,19.8,1,0,1,53.2,0
2024-12-01,Khon_Kaen,12,Winter,29.8,21.3,25.5,65.5,1007.9,7.9,NW,19.1,0,1,1,45.4,1
2024-12-01,Hat_Yai,12,Winter,28.4,20.1,24.3,82.9,1007.2,11.7,W,19.1,0,1,1,90.5,1
2024-12-02,Bangkok,12,Winter,24.7,18.4,21.6,63.4,1015.0,11.0,NW,18.4,0,0,1,32.3,1
2024-12-02,Chiang_Mai,12,Winter,26.3,18.7,22.5,63.9,999.0,2.7,NW,14.5,1,1,0,43.6,1
2024-12-02,Phuket,12,Winter,,20.4,24.9,77.0,1005.5,14.5,SW,,0,1,1,64.1,1
2024-12-02,Khon_Kaen,12,Winter,27.1,18.4,22.8,47.7,1000.3,4.9,S,15.2,1,1,1,55.1,1
2024-12-02,Hat_Yai,12,Winter,29.8,20.1,25.0,76.8,1010.4,7.0,S,20.1,1,1,1,94.6,0
2024-12-03,Bangkok,12,Winter,29.9,21.3,25.6,65.1,1009.3,7.7,NE,17.5,0,1,1,42.4,0
2024-12-03,Chiang_Mai,12,Winter,32.9,14.0,23.5,42.1,995.6,9.8,E,14.0,1,0,1,42.2,1
2024-12-03,Phuket,12,Winter,28.2,20.6,24.4,67.1,1005.3,11.2,SE,20.6,1,1,0,55.4,1
2024-12-03,Khon_Kaen,12,Winter,27.9,20.8,24.4,51.6,1004.3,9.3,N,16.9,1,1,1,55.2,1
2024-12-03,Hat_Yai,12,Winter,28.1,19.5,23.8,73.7,1010.5,6.1,NE,19.5,1,1,1,91.3,1
2024-12-04,Bangkok,12,Winter,27.7,18.6,23.1,79.9,1010.7,5.0,SE,18.6,1,1,0,55.2,1
2024-12-04,Chiang_Mai,12,Winter,31.7,17.0,24.3,61.9,997.2,7.5,E,16.0,0,1,1,44.2,0
2024-12-04,Phuket,12,Winter,28.0,23.2,25.6,82.5,1011.8,10.5,SE,,1,0,1,68.1,1
2024-12-04,Khon_Kaen,12,Winter,29.8,15.8,22.8,54.0,1009.5,4.7,E,15.8,1,1,0,36.2,1
2024-12-04,Hat_Yai,12,Winter,31.0,22.9,26.9,76.4,1006.4,8.4,SE,21.2,1,1,1,97.3,1
2024-12-05,Bangkok,12,Winter,25.4,19.6,22.5,52.5,1014.3,7.0,E,19.6,1,0,1,40.5,0
2024-12-05,Chiang_Mai,12,Winter,32.5,19.6,26.1,76.1,998.3,5.7,NE,19.6,1,1,1,74.3,1
2024-12-05,Phuket,12,Winter,27.6,22.5,25.0,65.8,1006.9,17.7,W,20.3,0,1,1,56.3,0
2024-12-05,Khon_Kaen,12,Winter,32.6,19.3,26.0,74.9,1009.6,6.6,NW,19.3,1,0,1,52.2,1
2024-12-05,Hat_Yai,12,Winter,31.5,20.0,25.7,83.8,1007.0,6.1,NW,20.0,1,1,1,100.0,1
2024-12-06,Bangkok,12,Winter,27.7,18.6,23.2,63.7,1008.8,4.3,SE,18.6,0,1,0,27.9,1
2024-12-06,Chiang_Mai,12,Winter,29.6,19.5,24.6,75.4,1004.5,8.9,SE,18.7,1,1,0,54.5,0
2024-12-06,Phuket,12,Winter,29.0,21.3,25.2,68.4,1007.7,16.4,S,20.5,1,1,1,72.6,1
2024-12-06,Khon_Kaen,12,Winter,26.6,17.0,,79.5,1004.3,,S,17.0,0,1,0,40.8,1
2024-12-06,Hat_Yai,12,Winter,31.9,22.7,27.3,72.8,1008.5,10.4,SW,18.6,1,1,1,95.5,1
2024-12-07,Bangkok,12,Winter,25.1,21.2,23.1,52.6,1010.4,12.5,NW,19.3,1,0,1,46.4,0
2024-12-07,Chiang_Mai,12,Winter,32.8,20.6,26.7,41.5,1003.6,2.9,NE,17.6,1,0,1,41.3,1
2024-12-07,Phuket,12,Winter,30.2,23.7,27.0,68.6,1010.2,17.7,N,23.7,1,1,1,76.1,1
2024-12-07,Khon_Kaen,12,Winter,28.1,19.8,24.0,77.9,1004.9,4.1,NE,18.8,1,0,1,56.4,1
2024-12-07,Hat_Yai,12,Winter,31.3,21.5,26.4,80.1,1010.7,14.7,NE,20.5,1,1,1,100.0,1
2024-12-08,Bangkok,12,Winter,24.4,21.2,22.8,59.5,1013.5,8.0,W,21.2,0,1,0,27.5,0
2024-12-08,Chiang_Mai,12,Winter,29.7,17.9,23.8,71.7,1005.4,9.0,W,14.8,0,1,1,46.7,0
2024-12-08,Phuket,12,Winter,27.5,22.4,24.9,,1008.3,10.4,S,,1,1,1,75.0,1
2024-12-08,Khon_Kaen,12,Winter,28.8,17.5,23.1,58.6,1001.8,8.3,SE,17.5,0,1,0,27.1,0
2024-12-08,Hat_Yai,12,Winter,29.9,22.5,26.2,70.1,1005.3,5.9,SW,22.5,1,1,0,79.4,1
2024-12-09,Bangkok,12,Winter,28.2,19.9,24.0,78.1,1011.4,8.0,SE,19.1,1,0,0,39.5,1
2024-12-09,Chiang_Mai,12,Winter,27.3,18.4,22.9,54.4,1001.1,2.6,SW,12.7,1,1,1,54.4,1
2024-12-09,Phuket,12,Winter,28.4,22.6,25.5,84.2,1004.5,8.8,E,21.5,1,1,1,79.8,1
2024-12-09,Khon_Kaen,12,Winter,29.2,18.0,23.6,70.9,1008.8,5.4,N,16.1,1,0,1,45.6,0
2024-12-09,Hat_Yai,12,Winter,29.1,22.2,25.7,82.3,1008.4,12.9,SE,22.2,1,0,0,78.7,1
2024-12-10,Bangkok,12,Winter,26.5,19.9,23.2,76.3,1013.6,3.3,E,19.9,0,0,1,38.9,0
2024-12-10,Chiang_Mai,12,Winter,33.6,21.0,27.3,49.4,1004.9,5.6,SE,15.6,1,1,1,53.2,1
2024-12-10,Phuket,12,Winter,29.6,23.7,26.7,77.7,1008.3,6.2,W,20.0,1,1,1,71.0,0
2024-12-10,Khon_Kaen,12,Winter,30.1,19.9,25.0,59.6,1005.7,11.0,SW,18.0,0,1,1,46.3,0
2024-12-10,Hat_Yai,12,Winter,31.0,20.7,25.9,62.0,1010.7,10.4,NE,18.9,0,0,0,41.4,1
2024-12-11,Bangkok,12,Winter,26.3,20.3,23.3,55.5,1007.3,12.9,S,18.6,0,1,0,32.1,0
2024-12-11,Chiang_Mai,12,Winter,29.2,14.7,21.9,53.9,1005.4,,E,13.8,1,1,0,37.3,1
2024-12-11,Phuket,12,Winter,29.2,23.3,26.3,75.0,1011.8,15.8,NW,20.9,1,1,1,77.0,1
2024-12-11,Khon_Kaen,12,Winter,30.5,18.3,24.4,78.0,1002.7,5.7,N,18.3,1,1,1,72.0,1
2024-12-11,Hat_Yai,12,Winter,28.0,21.0,24.5,71.8,1012.5,5.5,SE,19.7,0,0,1,60.1,1
2024-12-12,Bangkok,12,Winter,24.8,22.8,23.8,69.6,1013.6,7.2,SW,21.2,1,0,0,35.2,0
2024-12-12,Chiang_Mai,12,Winter,26.8,13.2,20.0,69.6,999.4,3.0,S,13.2,1,0,1,47.9,1
2024-12-12,Phuket,12,Winter,30.5,21.4,25.9,77.1,1005.3,17.3,S,21.4,1,1,1,82.3,1
2024-12-12,Khon_Kaen,12,Winter,29.1,21.6,25.3,61.3,1009.5,4.2,N,20.4,1,1,1,57.8,0
2024-12-12,Hat_Yai,12,Winter,28.9,20.2,24.6,80.9,1011.5,12.1,W,20.2,0,1,0,74.0,1
2024-12-13,Bangkok,12,Winter,29.5,19.7,24.6,68.9,1011.0,7.6,E,19.7,0,0,0,17.7,0
2024-12-13,Chiang_Mai,12,Winter,30.9,14.9,22.9,56.6,999.1,2.8,SE,14.9,0,1,1,40.4,1
